Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775138166,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138167,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138168,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138169,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138170,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138171,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138172,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138173,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138174,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138175,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138176,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138177,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138178,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138179,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138180,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138181,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138182,3,,Aggregated,0.000000,0.000000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,127000,4,0,79000,93213.5598750101,66045.1418000157,127327.46770000085,937.5
1775138183,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138184,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138185,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138186,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138187,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138188,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138189,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
1775138190,3,,Aggregated,0.000000,0.000000,79000,100000,100000,127000,127000,127000,127000,127000,127000,127000,127000,5,0,79000,87660.00584001304,65445.78970002476,127327.46770000085,929.8
